Tuesday,2,40,7,22,11,15,0,Heavy
Sunday,7,42,22,39,1,22,1,Heavy
Friday,5,110,40,8,5,27,0,Heavy
Sunday,7,20,30,30,4,3,1,Heavy
Monday,1,100,41,42,6,27,0,Heavy
Monday,1,73,42,28,5,16,0,Heavy
Tuesday,2,110,11,39,7,12,0,Heavy
Monday,1,71,46,8,7,11,0,Heavy
Monday,1,28,20,33,2,14,0,Heavy
Sunday,7,18,32,36,7,31,1,Heavy
Monday,1,82,2,30,4,4,0,Heavy
Wednesday,3,60,8,9,10,26,0,Heavy
Monday,1,50,41,28,7,11,0,Heavy
Thursday,4,51,5,35,6,9,0,Heavy
Tuesday,2,63,2,25,2,15,0,Heavy
Monday,1,23,46,37,6,27,0,Heavy
Monday,1,97,39,45,5,30,0,Heavy
Tuesday,2,72,2,34,9,20,0,Heavy
Tuesday,2,87,42,15,8,30,0,Heavy
Friday,5,101,39,24,9,9,0,Heavy
Thursday,4,106,10,37,6,23,0,Heavy
Saturday,6,110,22,7,8,6,1,Heavy
Saturday,6,51,13,44,7,23,1,Heavy
Saturday,6,36,14,37,11,19,1,Heavy
Friday,5,59,1,40,5,6,0,Heavy
Tuesday,2,38,15,28,5,10,0,Heavy
Saturday,6,69,7,14,2,5,1,Heavy
Monday,1,78,13,8,3,21,0,Heavy
Tuesday,2,17,21,35,8,16,0,Heavy
Wednesday,3,106,23,7,1,25,0,Heavy
Friday,5,42,38,22,1,20,0,Heavy
Saturday,6,73,40,34,12,3,1,Heavy
Wednesday,3,36,25,21,3,30,0,Heavy
Thursday,4,46,24,43,9,15,0,Heavy
Monday,1,105,40,7,11,14,0,Heavy
Monday,1,119,43,14,6,20,0,Heavy
Tuesday,2,56,28,20,9,13,0,Heavy
Saturday,6,121,42,37,12,10,1,Heavy
Thursday,4,34,46,29,7,14,0,Heavy
Wednesday,3,16,33,42,8,3,0,Heavy
Sunday,7,120,26,17,6,19,1,Heavy
Monday,1,68,37,17,8,29,0,Heavy
Tuesday,2,95,22,6,12,20,0,Heavy
Sunday,7,107,34,44,12,18,1,Heavy
Wednesday,3,113,42,19,8,17,0,Heavy
Sunday,7,91,38,35,1,29,1,Heavy
Sunday,7,102,1,11,9,4,1,Heavy
Thursday,4,114,7,42,6,30,0,Heavy
Tuesday,2,71,21,24,4,5,0,Heavy
Friday,5,63,27,18,9,23,0,Heavy
Tuesday,2,124,1,43,11,29,0,Heavy
Monday,1,16,2,41,3,21,0,Heavy
Monday,1,101,18,42,1,9,0,Heavy
Tuesday,2,62,32,12,6,7,0,Heavy
Sunday,7,83,0,35,5,1,1,Heavy
Monday,1,61,23,16,5,16,0,Heavy
Thursday,4,26,45,18,6,16,0,Heavy
Sunday,7,68,21,28,4,17,1,Heavy
Tuesday,2,71,3,6,2,1,0,Heavy
Wednesday,3,58,45,14,11,23,0,Heavy
Sunday,7,38,33,10,9,25,1,Heavy
Thursday,4,123,37,11,5,12,0,Heavy
Thursday,4,49,35,23,9,29,0,Heavy
Monday,1,23,23,34,10,17,0,Heavy
Monday,1,127,29,38,1,23,0,Heavy
Friday,5,50,19,43,10,28,0,Heavy
Saturday,6,27,44,37,4,23,1,Heavy
Saturday,6,103,32,32,6,18,1,Heavy
Sunday,7,106,0,11,5,22,1,Heavy
Thursday,4,78,30,20,8,11,0,Heavy
Saturday,6,19,30,35,7,16,1,Heavy
Friday,5,52,1,45,12,30,0,Heavy
Sunday,7,65,36,41,11,6,1,Heavy
Saturday,6,72,38,11,5,28,1,Heavy
Thursday,4,59,7,12,8,25,0,Heavy
Tuesday,2,39,0,18,11,8,0,Heavy
Friday,5,94,23,15,2,11,0,Heavy
Tuesday,2,63,39,32,4,26,0,Heavy
Wednesday,3,80,29,45,3,2,0,Heavy
Friday,5,120,38,6,12,9,0,Heavy
Wednesday,3,115,24,23,6,8,0,Heavy
Friday,5,95,30,19,10,28,0,Heavy
Wednesday,3,59,29,30,10,12,0,Heavy
Wednesday,3,93,19,43,7,27,0,Heavy
Wednesday,3,129,35,24,8,24,0,Heavy
Saturday,6,48,7,30,9,17,1,Heavy
Saturday,6,41,33,9,3,26,1,Heavy
Friday,5,105,18,13,9,23,0,Heavy
Wednesday,3,15,22,21,1,25,0,Heavy
Monday,1,36,40,24,10,17,0,Heavy
Wednesday,3,25,43,25,1,11,0,Heavy
Monday,1,84,26,41,1,16,0,Heavy
Monday,1,125,13,13,1,9,0,Heavy
Wednesday,3,98,13,21,6,1,0,Heavy
Friday,5,81,4,23,7,15,0,Heavy
Thursday,4,66,43,31,4,28,0,Heavy
Friday,5,40,7,17,8,5,0,Heavy
Sunday,7,109,31,44,7,24,1,Heavy
Saturday,6,128,6,24,3,26,1,Heavy
Saturday,6,15,21,15,1,28,1,Heavy
Sunday,7,15,16,28,6,19,1,Heavy
Thursday,4,105,46,24,10,20,0,Heavy
Thursday,4,45,13,31,6,23,0,Heavy
Friday,5,33,24,13,2,11,0,Heavy
Thursday,4,96,47,12,9,1,0,Heavy
Saturday,6,43,13,35,6,11,1,Heavy
Wednesday,3,88,20,34,1,18,0,Heavy
Tuesday,2,47,25,20,6,7,0,Heavy
Tuesday,2,56,1,14,3,1,0,Heavy
Thursday,4,73,22,14,12,15,0,Heavy
Friday,5,36,28,38,7,29,0,Heavy
Sunday,7,76,11,16,1,1,1,Heavy
Friday,5,130,9,25,8,5,0,Heavy
Thursday,4,117,11,38,6,23,0,Heavy
Tuesday,2,18,44,43,11,8,0,Heavy
Monday,1,42,2,28,10,10,0,Heavy
Thursday,4,101,9,32,6,30,0,Heavy
Saturday,6,105,15,42,8,27,1,Heavy
Monday,1,32,46,34,2,21,0,Heavy
Friday,5,89,6,30,1,27,0,Heavy
Monday,1,16,22,37,10,24,0,Heavy
Thursday,4,88,17,34,9,1,0,Heavy
Sunday,7,40,30,6,4,10,1,Heavy
Tuesday,2,85,39,9,12,13,0,Heavy
Sunday,7,78,2,26,12,11,1,Heavy
Saturday,6,42,15,45,3,19,1,Heavy
Tuesday,2,99,31,13,10,25,0,Heavy
Thursday,4,119,9,13,6,30,0,Heavy
Friday,5,15,36,38,3,11,0,Heavy
Saturday,6,24,37,36,11,5,1,Heavy
Saturday,6,34,46,23,4,30,1,Heavy
Saturday,6,35,17,18,10,22,1,Heavy
Saturday,6,95,27,8,4,30,1,Heavy
Thursday,4,62,44,44,4,21,0,Heavy
Thursday,4,47,26,11,8,4,0,Heavy
Saturday,6,127,22,36,12,24,1,Heavy
Thursday,4,18,10,36,12,8,0,Heavy
Friday,5,79,13,31,3,4,0,Heavy
Sunday,7,16,37,7,11,13,1,Heavy
Wednesday,3,103,11,13,1,25,0,Heavy
Thursday,4,24,41,44,8,18,0,Heavy
Saturday,6,21,38,27,1,28,1,Heavy
Tuesday,2,119,13,37,12,13,0,Heavy
Wednesday,3,54,22,22,11,9,0,Heavy
Friday,5,91,5,15,10,7,0,Heavy
Friday,5,112,34,27,10,21,0,Heavy
Wednesday,3,115,7,20,12,21,0,Heavy
Saturday,6,25,12,45,12,31,1,Heavy
Saturday,6,28,2,14,4,23,1,Heavy
Tuesday,2,21,37,11,5,31,0,Heavy
Monday,1,44,38,34,5,23,0,Heavy
Tuesday,2,104,3,31,7,26,0,Heavy
Friday,5,110,40,9,7,8,0,Heavy
Sunday,7,114,0,19,3,27,1,Heavy
Wednesday,3,127,26,21,11,23,0,Heavy
Wednesday,3,44,8,27,7,13,0,Heavy
Monday,1,18,34,17,3,7,0,Heavy
Monday,1,32,12,31,6,20,0,Heavy
Wednesday,3,43,30,38,9,28,0,Heavy
Sunday,7,100,14,34,4,17,1,Heavy
Thursday,4,18,6,7,9,22,0,Heavy
Wednesday,3,44,14,9,9,7,0,Heavy
Tuesday,2,38,33,40,3,29,0,Heavy
Wednesday,3,108,36,22,4,13,0,Heavy
Saturday,6,51,31,14,4,16,1,Heavy
Tuesday,2,68,14,13,5,3,0,Heavy
Thursday,4,86,25,16,7,14,0,Heavy
Thursday,4,58,14,26,1,12,0,Heavy
Thursday,4,42,29,7,10,13,0,Heavy
Saturday,6,87,4,37,4,23,1,Heavy
Monday,1,117,26,31,10,24,0,Heavy
Sunday,7,18,29,28,12,4,1,Heavy
Thursday,4,78,46,31,3,31,0,Heavy
Tuesday,2,119,36,17,12,20,0,Heavy
Tuesday,2,97,2,25,10,25,0,Heavy
Friday,5,103,10,14,8,12,0,Heavy
Monday,1,90,6,41,11,21,0,Heavy
Monday,1,122,5,28,10,3,0,Heavy
Friday,5,32,37,17,11,25,0,Heavy
Wednesday,3,46,28,32,12,14,0,Heavy
Thursday,4,22,9,13,3,10,0,Heavy
Monday,1,75,35,6,11,21,0,Heavy
Sunday,7,31,32,38,3,13,1,Heavy
Friday,5,32,31,15,8,26,0,Heavy
Wednesday,3,95,24,44,3,30,0,Heavy
Tuesday,2,66,34,15,1,10,0,Heavy
Thursday,4,44,39,19,4,14,0,Heavy
Wednesday,3,114,29,39,11,16,0,Heavy
Saturday,6,59,35,36,3,5,1,Heavy
Saturday,6,128,35,32,6,18,1,Heavy
Thursday,4,34,46,38,5,19,0,Heavy
Thursday,4,113,21,37,8,25,0,Heavy
Saturday,6,44,0,24,6,4,1,Heavy
Friday,5,86,16,17,8,5,0,Heavy
Saturday,6,41,1,15,12,10,1,Heavy
Thursday,4,130,6,25,10,27,0,Heavy
Thursday,4,45,17,10,12,15,0,Heavy
Saturday,6,108,16,21,10,1,1,Heavy
Friday,5,91,30,15,10,14,0,Heavy
Friday,5,22,38,21,12,2,0,Heavy
Tuesday,2,41,36,28,9,20,0,Heavy
Sunday,7,39,45,28,2,27,1,Heavy
Tuesday,2,15,19,41,8,9,0,Heavy
Thursday,4,42,15,36,2,17,0,Heavy
Sunday,7,114,30,21,1,15,1,Heavy
Sunday,7,45,25,18,10,23,1,Heavy
Saturday,6,83,41,22,9,10,1,Heavy
Tuesday,2,78,2,41,3,1,0,Heavy
Wednesday,3,120,6,8,9,28,0,Heavy
Monday,1,93,14,24,4,4,0,Heavy
Thursday,4,105,17,36,5,26,0,Heavy
Wednesday,3,58,41,11,10,26,0,Heavy
Saturday,6,95,16,29,7,30,1,Heavy
Sunday,7,31,7,14,1,15,1,Heavy
Sunday,7,127,15,27,10,30,1,Heavy
Monday,1,64,3,12,12,26,0,Heavy
Tuesday,2,70,11,8,3,22,0,Heavy
Thursday,4,30,40,7,9,22,0,Heavy
Wednesday,3,74,29,10,11,9,0,Heavy
Saturday,6,103,8,41,4,16,1,Heavy
Thursday,4,127,8,21,3,3,0,Heavy
Friday,5,53,0,31,4,15,0,Heavy
Wednesday,3,64,19,27,6,29,0,Heavy
Thursday,4,71,14,13,6,2,0,Heavy
Sunday,7,117,13,12,7,24,1,Heavy
Thursday,4,16,17,6,8,25,0,Heavy
Monday,1,21,46,26,10,3,0,Heavy
Thursday,4,32,4,38,5,19,0,Heavy
Tuesday,2,89,36,28,12,27,0,Heavy
Wednesday,3,90,31,37,6,1,0,Heavy
Tuesday,2,88,47,14,1,10,0,Heavy
Sunday,7,81,46,26,7,31,1,Heavy
Sunday,7,81,19,39,2,27,1,Heavy
Sunday,7,29,25,28,10,23,1,Heavy
Thursday,4,38,34,24,5,5,0,Heavy
Monday,1,56,46,15,5,23,0,Heavy
Thursday,4,66,39,18,4,14,0,Heavy
Sunday,7,98,7,14,9,18,1,Heavy
Saturday,6,75,18,21,3,26,1,Heavy
Sunday,7,80,42,43,1,22,1,Heavy
Monday,1,125,22,32,10,3,0,Heavy
Monday,1,105,11,20,8,8,0,Heavy
Friday,5,93,18,42,8,26,0,Heavy
Thursday,4,28,33,32,8,11,0,Heavy
Tuesday,2,68,25,11,11,15,0,Heavy
Tuesday,2,32,43,12,7,26,0,Heavy
Monday,1,126,20,14,10,31,0,Heavy
Sunday,7,85,42,15,3,13,1,Heavy
Thursday,4,17,21,35,2,17,0,Heavy
Thursday,4,72,6,33,5,12,0,Heavy
Tuesday,2,101,23,33,11,15,0,Heavy
Wednesday,3,52,9,40,6,1,0,Heavy
Sunday,7,128,16,35,2,27,1,Heavy
Thursday,4,124,19,32,2,17,0,Heavy
Tuesday,2,58,6,44,6,28,0,Heavy
Thursday,4,125,42,39,4,7,0,Heavy
Tuesday,2,37,20,41,11,15,0,Heavy
Thursday,4,69,8,16,3,31,0,Heavy
Wednesday,3,111,26,7,2,23,0,Heavy
Sunday,7,61,1,44,3,20,1,Heavy
Monday,1,34,28,22,3,7,0,Heavy
Thursday,4,30,20,26,10,6,0,Heavy
Wednesday,3,57,6,14,12,21,0,Heavy
Friday,5,27,22,7,6,3,0,Heavy
Thursday,4,60,47,36,5,5,0,Heavy
Wednesday,3,62,2,27,12,7,0,Heavy
Wednesday,3,49,47,18,9,7,0,Heavy
Monday,1,66,37,34,8,1,0,Heavy
Sunday,7,47,3,27,9,18,1,Heavy
Saturday,6,15,46,14,9,3,1,Heavy
Wednesday,3,15,14,35,8,31,0,Heavy
Friday,5,93,35,33,9,16,0,Heavy
Monday,1,34,28,27,5,9,0,Heavy
Friday,5,104,47,32,11,4,0,Heavy
Wednesday,3,17,47,42,9,7,0,Heavy
Monday,1,88,7,30,2,21,0,Heavy
Friday,5,74,35,38,12,16,0,Heavy
Sunday,7,96,45,25,3,20,1,Heavy
Sunday,7,32,24,37,6,12,1,Heavy
Saturday,6,106,41,25,7,30,1,Heavy
Wednesday,3,67,3,6,3,16,0,Heavy
Wednesday,3,120,25,38,4,27,0,Heavy
Saturday,6,76,19,41,10,1,1,Heavy
Saturday,6,34,4,26,7,16,1,Heavy
Sunday,7,43,30,21,3,13,1,Heavy
Tuesday,2,64,32,34,2,1,0,Heavy
Friday,5,115,44,16,1,27,0,Heavy
Monday,1,59,36,37,10,10,0,Heavy
Thursday,4,42,33,39,7,14,0,Heavy
Friday,5,119,3,37,4,22,0,Heavy
Friday,5,70,19,42,2,11,0,Heavy
Thursday,4,20,39,39,10,20,0,Heavy
Tuesday,2,87,45,36,9,13,0,Heavy
Monday,1,118,22,33,9,12,0,Heavy
Tuesday,2,70,40,6,10,11,0,Heavy
Tuesday,2,48,18,43,6,14,0,Heavy
Wednesday,3,90,42,19,7,20,0,Heavy
Monday,1,96,18,34,5,23,0,Heavy
Monday,1,113,46,12,10,3,0,Heavy
Thursday,4,90,0,12,1,19,0,Heavy
Tuesday,2,50,46,22,12,20,0,Heavy
Monday,1,56,8,24,11,7,0,Heavy
Friday,5,86,18,26,12,30,0,Heavy
Thursday,4,111,40,38,9,29,0,Heavy
Wednesday,3,87,32,13,12,14,0,Heavy
Monday,1,111,31,42,5,9,0,Heavy
Wednesday,3,87,39,44,10,26,0,Heavy
Wednesday,3,22,27,19,2,2,0,Heavy
Sunday,7,48,10,20,1,8,1,Heavy
Friday,5,110,34,29,8,19,0,Heavy
Friday,5,19,10,25,11,4,0,Heavy
Wednesday,3,77,13,44,10,26,0,Heavy
Sunday,7,41,4,37,6,12,1,Heavy
Saturday,6,102,9,35,2,19,1,Heavy
Monday,1,127,38,23,3,7,0,Heavy
Friday,5,130,34,7,10,28,0,Heavy
Friday,5,41,17,32,11,25,0,Heavy
Monday,1,105,7,13,10,17,0,Heavy
Tuesday,2,129,15,11,4,5,0,Heavy
Sunday,7,109,43,39,4,10,1,Heavy
Thursday,4,87,19,15,3,3,0,Heavy
Wednesday,3,121,9,30,6,22,0,Heavy
Friday,5,62,15,44,9,23,0,Heavy
Saturday,6,82,40,15,11,26,1,Heavy
Saturday,6,84,19,19,10,29,1,Heavy
Tuesday,2,65,47,14,2,15,0,Heavy
Wednesday,3,130,39,19,5,4,0,Heavy
Friday,5,108,18,18,10,14,0,Heavy
Monday,1,114,16,36,5,9,0,Heavy
Saturday,6,76,13,12,9,3,1,Heavy
Monday,1,37,38,15,4,4,0,Heavy
Sunday,7,55,31,26,10,2,1,Heavy
Wednesday,3,70,23,33,11,2,0,Heavy
Wednesday,3,103,3,17,8,3,0,Heavy
Monday,1,94,15,27,11,28,0,Heavy
Friday,5,45,17,40,10,7,0,Heavy
Friday,5,38,17,20,11,11,0,Heavy
Monday,1,107,27,29,5,2,0,Heavy
Friday,5,65,8,39,3,18,0,Heavy
Friday,5,16,30,31,9,9,0,Heavy
Tuesday,2,108,13,33,8,30,0,Heavy
Monday,1,60,13,27,12,5,0,Heavy
Friday,5,126,41,33,5,27,0,Heavy
Wednesday,3,116,34,44,4,6,0,Heavy
Friday,5,129,34,28,4,22,0,Heavy
Friday,5,87,20,18,9,23,0,Heavy
Sunday,7,58,10,22,7,3,1,Heavy
Friday,5,68,21,23,9,2,0,Heavy
Sunday,7,52,9,37,10,23,1,Heavy
Wednesday,3,68,24,18,6,29,0,Heavy
Monday,1,129,42,45,9,26,0,Heavy
Monday,1,83,10,39,2,7,0,Heavy
Saturday,6,33,24,40,1,14,1,Heavy
Tuesday,2,65,40,37,7,26,0,Heavy
Saturday,6,63,14,6,7,30,1,Heavy
Thursday,4,63,37,36,4,7,0,Heavy
Wednesday,3,27,16,15,9,28,0,Heavy
Saturday,6,33,14,15,11,5,1,Heavy
Sunday,7,117,36,38,9,18,1,Heavy
Thursday,4,126,26,40,8,4,0,Heavy
Monday,1,127,31,37,10,10,0,Heavy
Wednesday,3,68,39,12,1,25,0,Heavy
Friday,5,118,32,28,2,11,0,Heavy
Sunday,7,19,9,13,9,25,1,Heavy
Wednesday,3,41,40,10,12,7,0,Heavy
Tuesday,2,125,10,41,4,5,0,Heavy
Monday,1,18,0,44,5,30,0,Heavy
Monday,1,114,28,13,4,18,0,Heavy
Wednesday,3,84,40,41,11,23,0,Heavy
Saturday,6,91,3,44,1,21,1,Heavy
Thursday,4,89,37,11,9,22,0,Heavy
Saturday,6,23,12,9,11,5,1,Heavy
Thursday,4,96,1,17,3,31,0,Heavy
Sunday,7,52,6,13,9,4,1,Heavy
Friday,5,65,31,44,12,16,0,Heavy
Wednesday,3,61,13,32,10,5,0,Heavy
Friday,5,19,27,41,9,2,0,Heavy
Wednesday,3,26,28,8,2,23,0,Worst
Monday,1,97,20,35,9,12,0,Worst
Sunday,7,40,36,40,10,2,1,Worst
Thursday,4,107,39,19,1,19,0,Worst
Wednesday,3,125,36,23,3,9,0,Worst
Friday,5,129,19,12,1,13,0,Worst
Saturday,6,103,33,34,5,14,1,Worst
Wednesday,3,80,22,42,11,16,0,Worst
Sunday,7,114,27,17,12,18,1,Worst
Friday,5,122,10,35,9,16,0,Worst
Friday,5,20,14,14,8,12,0,Worst
Sunday,7,79,4,27,4,10,1,Worst
Friday,5,38,5,45,6,10,0,Worst
Tuesday,2,124,19,12,1,10,0,Worst
Thursday,4,107,7,37,4,28,0,Worst
Wednesday,3,35,30,31,5,4,0,Worst
Monday,1,63,10,27,8,15,0,Worst
Tuesday,2,21,41,40,11,8,0,Worst
Monday,1,90,0,30,1,9,0,Worst
Wednesday,3,95,3,19,7,27,0,Worst
Tuesday,2,48,2,17,9,27,0,Worst
Monday,1,88,1,26,9,5,0,Worst
Wednesday,3,59,30,28,4,6,0,Worst
Tuesday,2,107,42,16,9,20,0,Worst
Wednesday,3,72,21,27,8,3,0,Worst
Wednesday,3,108,4,9,11,30,0,Worst
Monday,1,64,25,23,11,28,0,Worst
Sunday,7,68,26,6,10,16,1,Worst
Wednesday,3,105,33,7,11,30,0,Worst
Monday,1,71,24,8,5,16,0,Worst
Tuesday,2,90,13,11,6,21,0,Worst
Tuesday,2,88,5,25,7,26,0,Worst
Sunday,7,127,28,13,11,6,1,Worst
Friday,5,21,16,11,9,2,0,Worst
Friday,5,32,5,43,2,25,0,Worst
Friday,5,126,8,37,1,20,0,Worst
Saturday,6,104,47,27,8,27,1,Worst
Sunday,7,16,1,37,10,30,1,Worst
Saturday,6,117,23,22,2,26,1,Worst
Wednesday,3,112,7,28,1,18,0,Worst
Sunday,7,126,35,10,7,17,1,Worst
Saturday,6,90,21,36,12,31,1,Worst
Sunday,7,61,5,35,7,24,1,Worst
Saturday,6,31,26,34,12,24,1,Worst
Monday,1,109,38,9,10,17,0,Worst
Tuesday,2,71,14,37,5,10,0,Worst
Friday,5,17,12,14,9,23,0,Worst
Friday,5,68,29,36,12,2,0,Worst
Wednesday,3,76,27,7,10,12,0,Worst
Thursday,4,45,21,15,4,21,0,Worst
Sunday,7,17,1,8,6,12,1,Worst
Monday,1,93,46,18,9,5,0,Worst
Tuesday,2,106,46,33,2,1,0,Worst
Friday,5,80,32,12,11,4,0,Worst
Sunday,7,38,41,25,9,4,1,Worst
Friday,5,85,28,42,9,2,0,Worst
Thursday,4,107,23,6,11,10,0,Worst
Thursday,4,40,14,20,2,3,0,Worst
Wednesday,3,45,1,11,9,21,0,Worst
Wednesday,3,16,25,37,9,7,0,Worst
Friday,5,59,3,28,7,15,0,Worst
Sunday,7,125,46,13,4,24,1,Worst
Sunday,7,73,46,7,3,13,1,Worst
Friday,5,102,20,44,8,26,0,Worst
Sunday,7,74,10,40,8,21,1,Worst
Tuesday,2,75,41,35,11,1,0,Worst
Thursday,4,70,2,26,9,22,0,Worst
Wednesday,3,15,16,41,9,28,0,Worst
Friday,5,65,39,35,3,4,0,Worst
Friday,5,123,32,39,9,9,0,Worst
Tuesday,2,47,35,44,11,15,0,Worst
Tuesday,2,98,3,17,7,26,0,Worst
Sunday,7,47,44,8,1,29,1,Worst
Sunday,7,51,1,7,7,17,1,Worst
Thursday,4,85,19,30,4,7,0,Worst
Saturday,6,90,47,23,11,12,1,Worst
Thursday,4,50,20,6,3,24,0,Worst
Thursday,4,46,13,31,10,27,0,Worst
Saturday,6,28,29,23,10,29,1,Worst
Saturday,6,86,21,41,11,5,1,Worst
Friday,5,77,31,8,12,23,0,Worst
Friday,5,47,0,38,6,3,0,Worst
Saturday,6,67,8,43,12,24,1,Worst
Thursday,4,97,38,9,7,14,0,Worst
Friday,5,30,3,19,5,13,0,Worst
Friday,5,96,47,27,11,4,0,Worst
Monday,1,55,39,9,6,13,0,Worst
Saturday,6,124,45,31,2,19,1,Worst
Thursday,4,100,2,11,12,22,0,Worst
Wednesday,3,80,0,45,6,15,0,Worst
Friday,5,68,6,13,2,18,0,Worst
Friday,5,120,43,42,12,2,0,Worst
Friday,5,106,31,34,10,7,0,Worst
Tuesday,2,28,30,21,2,22,0,Worst
Saturday,6,17,18,24,4,23,1,Worst
Saturday,6,85,19,38,12,3,1,Worst
Saturday,6,48,13,8,3,26,1,Worst
Wednesday,3,103,42,20,10,19,0,Worst
Sunday,7,49,12,34,2,13,1,Worst
Sunday,7,43,23,9,8,7,1,Worst
Wednesday,3,114,2,9,3,23,0,Worst
Friday,5,57,13,45,9,23,0,Worst
Saturday,6,120,6,18,8,13,1,Worst
Thursday,4,33,5,45,9,29,0,Worst
Tuesday,2,74,24,25,8,30,0,Worst
Tuesday,2,99,9,27,9,20,0,Worst
Thursday,4,116,2,31,12,1,0,Worst
Wednesday,3,68,4,10,5,25,0,Worst
Sunday,7,76,0,20,10,9,1,Worst
Tuesday,2,84,14,38,2,15,0,Worst
Monday,1,30,5,21,2,7,0,Worst
Saturday,6,76,4,27,10,29,1,Worst
Saturday,6,24,21,8,8,27,1,Worst
Friday,5,95,18,32,4,15,0,Worst
Thursday,4,93,37,6,9,15,0,Worst
Monday,1,73,40,16,9,5,0,Worst
Saturday,6,98,23,30,12,17,1,Worst
Saturday,6,123,19,23,1,7,1,Worst
Saturday,6,57,44,35,7,9,1,Worst
Wednesday,3,118,36,13,4,27,0,Worst
Saturday,6,19,9,14,11,19,1,Worst
Saturday,6,99,44,11,9,10,1,Worst
Tuesday,2,33,26,43,12,20,0,Worst
Monday,1,25,18,45,7,11,0,Worst
Friday,5,83,1,43,8,5,0,Worst
Tuesday,2,42,13,10,9,20,0,Worst
Sunday,7,38,44,24,5,29,1,Worst
Friday,5,55,42,19,3,11,0,Worst
Friday,5,16,39,44,3,25,0,Worst
Wednesday,3,68,42,26,7,13,0,Worst
Sunday,7,56,33,31,3,27,1,Worst
Monday,1,28,36,18,9,19,0,Worst
Monday,1,50,5,22,12,26,0,Worst
Tuesday,2,61,19,38,12,13,0,Worst
Thursday,4,36,22,15,11,10,0,Worst
Monday,1,95,13,44,4,11,0,Worst
Monday,1,43,42,15,8,22,0,Worst
Saturday,6,110,14,42,1,14,1,Worst
Tuesday,2,31,41,17,2,1,0,Worst
Friday,5,122,19,32,9,2,0,Worst
Sunday,7,67,40,16,7,3,1,Worst
Wednesday,3,43,18,22,3,9,0,Worst
Sunday,7,22,46,37,8,28,1,Worst
Friday,5,93,29,15,4,1,0,Worst
Monday,1,124,9,28,10,31,0,Worst
Monday,1,111,18,42,3,7,0,Worst
Sunday,7,71,41,31,3,20,1,Worst
Sunday,7,73,1,43,4,24,1,Worst
Wednesday,3,100,8,11,5,11,0,Worst
Tuesday,2,36,36,8,10,4,0,Worst
Friday,5,75,44,12,8,5,0,Worst
Friday,5,16,19,12,4,22,0,Worst
Monday,1,39,38,42,2,14,0,Worst
Saturday,6,122,23,30,6,4,1,Worst
Saturday,6,23,25,39,12,31,1,Worst
Monday,1,89,2,12,11,7,0,Worst
Friday,5,55,13,16,10,7,0,Worst
Friday,5,130,11,39,6,10,0,Worst
Sunday,7,128,32,11,10,23,1,Worst
Sunday,7,30,2,19,4,17,1,Worst
Sunday,7,23,46,23,4,3,1,Worst
Sunday,7,122,0,24,7,3,1,Worst
Saturday,6,22,43,16,3,5,1,Worst
Tuesday,2,73,31,39,9,13,0,Worst
Wednesday,3,39,47,9,8,3,0,Worst
Monday,1,32,31,15,11,21,0,Worst
Tuesday,2,112,27,23,9,6,0,Worst
Wednesday,3,89,47,22,4,6,0,Worst
Friday,5,59,29,18,6,10,0,Worst
Thursday,4,54,45,13,4,7,0,Worst
Sunday,7,76,45,45,7,3,1,Worst
Wednesday,3,110,0,20,3,2,0,Worst
Monday,1,27,36,18,12,19,0,Worst
Wednesday,3,59,27,24,2,9,0,Worst
Sunday,7,75,28,10,2,20,1,Worst
Tuesday,2,81,13,24,11,8,0,Worst
Monday,1,34,2,44,2,21,0,Worst
Monday,1,89,11,41,6,27,0,Worst
Friday,5,59,16,23,11,11,0,Worst
Sunday,7,15,5,26,3,13,1,Worst
Wednesday,3,79,36,39,11,16,0,Worst
Wednesday,3,97,31,16,7,6,0,Worst
Wednesday,3,16,1,36,4,6,0,Worst
Tuesday,2,129,11,6,5,24,0,Worst
Friday,5,36,20,10,2,11,0,Worst
Monday,1,38,8,23,8,22,0,Worst
Wednesday,3,128,44,33,3,23,0,Worst
Thursday,4,38,43,18,1,19,0,Worst
Monday,1,69,21,11,4,4,0,Worst
Saturday,6,102,42,22,9,17,1,Worst
Monday,1,113,14,29,10,24,0,Worst
Friday,5,120,23,16,3,25,0,Worst
Friday,5,123,33,21,3,11,0,Worst
Tuesday,2,100,42,35,5,24,0,Worst
Saturday,6,22,43,19,8,20,1,Worst
Tuesday,2,75,21,15,4,5,0,Worst
Sunday,7,106,10,23,11,6,1,Worst
Wednesday,3,47,45,40,6,29,0,Worst
Friday,5,77,41,35,4,1,0,Worst
Monday,1,47,20,13,2,14,0,Worst
Tuesday,2,31,25,18,3,29,0,Worst
Monday,1,64,18,21,5,23,0,Worst
Tuesday,2,64,25,15,8,16,0,Worst
Monday,1,68,19,40,1,23,0,Worst
Tuesday,2,65,40,39,9,20,0,Worst
Thursday,4,47,16,14,7,21,0,Worst
Monday,1,22,23,22,11,7,0,Worst
Saturday,6,98,43,6,2,5,1,Worst
Friday,5,97,38,44,6,17,0,Worst
Saturday,6,50,38,16,8,27,1,Worst
Sunday,7,26,37,20,10,16,1,Worst
Thursday,4,52,27,8,4,14,0,Worst
Sunday,7,30,13,16,1,8,1,Worst
Thursday,4,17,18,14,11,3,0,Worst
Saturday,6,81,10,20,8,6,1,Worst
Tuesday,2,110,29,6,2,15,0,Worst
